card_deck,name,card_type,battle_modifier,price,hands,armor,feet,head,class_limit,race_limit,gender_limit,special_use,big,roll_modifier,expansion
treasure,Invoke Obscure Rules,GUAL,0,0,0,,,,{},{},{},{Level:1},,0,Munchkin
"treasure,Magic Lamp,Item,0,500,0,,,,{},{},{},""{Fight:End, Treasure:Monster.treasure}"",,0,Munchkin"
treasure,Leather Armor,Armor,1,200,0,1,,,{},{},{},{},,0,Munchkin
treasure,Eleven-Foot Pole,Weapon,1,200,2,,,,{},{},{},{},,0,Munchkin
treasure,Buckler Of Swashing,Weapon,2,400,1,,,,{},{},{},{},,0,Munchkin
treasure,Wishing Ring 2,Item,0,500,0,,,,{},{},{},{Curse:Cancel},,0,Munchkin
treasure,Sleep Potion,Item,2,100,0,,,,{},{},{},{Sides:Both},,0,Munchkin
treasure,Singing & Dancing Sword,Item,2,400,0,,,,{'Thief':False},{},{},{},,0,Munchkin
"treasure,Mutilate The Bodies,GUAL,0,0,0,,,,{},{},{},""{Level:1,Fight:After}"",,0,Munchkin"
treasure,Swiss Army Polearm,Weapon,4,600,2,,,,{},{'Human':True},{},{},1,0,Munchkin
treasure,Helm Of Courage,Armor,1,200,0,,,1,{},{},{},{},,0,Munchkin
treasure,Horny Helmet,Armor,1,600,0,,,1,{},{},{},{'Elf':2},,0,Munchkin
treasure,Flaming Poison Potion,Item,3,100,0,,,,{},{},{},{Sides:Both},,0,Munchkin
treasure,Magic Missle,Item,5,300,0,,,,{},{},{},{Sides:Both},,0,Munchkin
"treasure,Doppelganger,Item,0,300,0,,,,{},{},{},""{Battle Modifer:Player.power, Help:False}"",,0,Munchkin"
treasure,Broad Sword,Weapon,3,400,1,,,,{},{},{'Female':True},{},,0,Munchkin
treasure,Pantyhose Of Giant Strength,Armor,3,600,0,,,,{'Warrior':False},{},{},{},,0,Munchkin
treasure,Boots Of Running Really Fast,Armor,0,400,0,,1,,{},{},{},{},,2,Munchkin
treasure,Hammer Of Kneecapping,Weapon,4,600,1,,,,{'Dwarf':True},{},{},{},,0,Munchkin
treasure,Electric Radioactive Acid Potion,Item,5,200,0,,,,{},{},{},{Sides:Both},,0,Munchkin
treasure,Pointy Hat Of Power,Armor,3,400,0,,,1,{'Wizard':True},{},{},{},,0,Munchkin
treasure,Mace Of Sharpness,Weapon,4,600,1,,,,{'Cleric':True},{},{},{},,0,Munchkin
treasure,Gentlemen's Club,Weapon,3,400,1,,,,{},{},{'Male':True},{},,0,Munchkin
treasure,Potion Of General Studliness,GUAL,0,0,0,,,,{},{},{},{Level:1},,0,Munchkin
treasure,Huge Rock,Weapon,3,0,2,,,,{},{},{},{},1,0,Munchkin
treasure,Sandals Of Protection,Armor,0,700,0,,1,,{},{},{},{Drawn Curse:False},,0,Munchkin
treasure,Spiky Knees,Armor,1,200,0,,,,{},{},{},{},,0,Munchkin
treasure,Chainsaw Of Bloody Dismemberment,Weapon,3,600,2,,,,{},{},{},{},1,0,Munchkin
treasure,Mithril Armor,Armor,3,600,0,1,,,{'Wizard':False},{},{},{},1,0,Munchkin
treasure,Nasty Tasting Sports Drink,Item,2,200,0,,,,{},{},{},{Sides:Both},1,0,Munchkin
"treasure,Potion Of Halitosis,Item,2,100,0,,,,{},{},{},""{Sides:Both, Flying Nose:Kill}"",,0,Munchkin"
"treasure,Flask Of Glue,Item,0,100,0,,,,{},{},{},""{Roll:Again,Roll:After}"",,0,Munchkin"
treasure,Potion Of Idiotic Bravery,Item,2,100,0,,,,{},{},{},{Sides:Both},,0,Munchkin
treasure,Invisibility Potion,Item,0,200,0,,,,{},{},{},{Roll:True},,0,Munchkin
treasure,Dagger Of Treachery,Weapon,3,400,1,,,,{'Thief':True},{},{},{},,0,Munchkin
treasure,Limburger And Anchovy Sandwich,Weapon,3,400,0,,,,{},{'Halfling':True},{},{},,0,Munchkin
treasure,Pretty Balloons,Item,5,0,0,,,,{},{},{},{Sides:Both},,0,Munchkin
treasure,Yuppie Water,Item,0,100,0,,,,{},{'Elf':True},{},{Elf:2},,0,Munchkin
treasure,Rapier Of Unfairness,Weapon,3,600,1,,,,{},{'Elf':True},{},{},,0,Munchkin
treasure,Tuba Of Charm,Weapon,0,300,1,,,,{},{},{},{Treasure:1},1,3,Munchkin
treasure,Cloak Of Obscurity,Armor,4,600,0,,,,{'Thief':True},{},{},{},,0,Munchkin
treasure,Stepladder,Weapon,3,400,0,,,,{},{'Halfling':True},{},{},1,0,Munchkin
treasure,Kneepads Of Allure,Item,0,600,0,,,,{'Cleric':False},{},{},{Help:Higher Player},,0,Munchkin
treasure,Short Wide Armor,Armor,3,400,0,1,,,{},{'Dwarf':True},{},{},,0,Munchkin
treasure,Slimy Armor,Armor,1,200,0,1,,,{},{},{},{},,0,Munchkin
treasure,Loaded Die,Item,0,300,0,,,,{},{},{},{Roll:True},,0,Munchkin
